ID_Venda;Data;ID_Produto;ID_Cliente;Qtd
18909;2023-11-14 00:00:00; P-009 ;71;3
18910;2023-01-23 00:00:00;P-005;57;3
18911;2023-02-15 00:00:00;P-009;33;4
18912;08/11/2023;P-016;28;2
18913;15/05/2023;P-018;44;2
18914;2023-04-28 00:00:00; P-008 ;56;4
18915;08/07/2023;P-011;44;1
18916;2023-05-11 00:00:00;P-020;84;4
18917;2023-07-31 00:00:00;P-019;96;1
18918;2023-04-23 00:00:00;P-004;73;2
18919;2023-02-13 00:00:00;P-020;34;2
18920;2023-05-08 00:00:00; P-010 ;14;3
18921;2023-12-30 00:00:00;P-013;68;3
18922;2023-06-07 00:00:00;P-020;29;4
18923;2023-09-30 00:00:00;P-014;79;3
18924;2023-11-11 00:00:00;P-002;17;2
18925;21/12/2023; P-004 ;83;2
18926;2023-12-06 00:00:00;P-007;9;1
18927;2023-02-14 00:00:00;P-019;27;3
18928;2023-04-18 00:00:00;P-017;49;1
18929;2023-08-07 00:00:00;P-016;79;2
18930;14/11/2023;P-013;37;3
18931;2023-11-11 00:00:00;P-018;28;1
18932;26/06/2023; P-012 ;50;2
18933;16/08/2023; P-001 ;55;1
18934;2023-07-10 00:00:00; P-015 ;4;3
18935;09/06/2023; P-003 ;85;1
18936;24/09/2023;P-006;98;1
18937;24/12/2023; P-014 ;19;2
18938;2023-11-22 00:00:00;P-006;37;3
18939;09/07/2023;P-001;4;4
18940;2023-06-24 00:00:00;P-020;37;4
18941;2023-10-17 00:00:00; P-006 ;51;1
18942;2023-12-23 00:00:00;P-008;32;2
18943;2023-05-25 00:00:00;P-015;45;3
18944;20/08/2023;P-014;12;2
18945;2023-12-26 00:00:00;P-016;41;3
18946;2023-07-23 00:00:00;P-020;56;2
18947;2023-08-01 00:00:00;P-016;80;4
18948;2023-02-09 00:00:00;P-019;14;4
18949;2023-10-02 00:00:00;P-001;54;4
18950;2023-11-19 00:00:00;P-004;63;2
18951;23/03/2023; P-010 ;65;2
18952;2023-06-30 00:00:00;P-020;58;1
18953;16/11/2023;P-018;96;4
18954;24/03/2023;P-002;21;1
18955;2023-10-30 00:00:00;P-004;4;2
18956;2023-09-19 00:00:00;P-015;73;3
18957;2023-09-29 00:00:00; P-004 ;46;4
18958;2023-07-19 00:00:00;P-016;86;4
18959;28/08/2023;P-015;12;4
18960;2023-06-29 00:00:00;P-018;30;4
18961;20/06/2023;P-007;94;4
18962;2023-10-22 00:00:00;P-015;96;2
18963;2023-06-26 00:00:00;P-011;60;4
18964;2023-08-25 00:00:00;P-019;100;4
18965;2023-05-18 00:00:00;P-008;71;1
18966;2023-11-23 00:00:00;P-001;81;3
18967;2023-11-07 00:00:00;P-003;65;4
18968;09/05/2023;P-005;14;1
18969;2023-02-18 00:00:00;P-018;44;2
18970;2023-06-13 00:00:00; P-012 ;26;1
18971;04/10/2023;P-012;91;4
18972;2023-10-20 00:00:00; P-019 ;16;1
18973;2023-04-26 00:00:00;P-009;7;1
18974;24/01/2023;P-011;32;2
18975;2023-11-07 00:00:00;P-017;89;1
18976;2023-01-25 00:00:00;P-016;95;2
18977;07/05/2023;P-004;16;2
18978;2023-08-22 00:00:00;P-010;78;1
18979;2023-07-28 00:00:00;P-015;89;4
18980;2023-04-03 00:00:00;P-019;62;3
18981;2023-04-04 00:00:00; P-003 ;30;1
18982;23/11/2023;P-005;71;1
18983;2023-08-13 00:00:00; P-011 ;12;1
18984;2023-10-07 00:00:00;P-005;67;3
18985;11/01/2023;P-007;91;3
18986;2023-11-25 00:00:00;P-006;46;2
18987;12/01/2023;P-013;83;3
18988;04/02/2023; P-002 ;43;3
18989;16/08/2023;P-019;55;1
18990;2023-08-08 00:00:00;P-011;45;2
18991;2023-05-21 00:00:00; P-020 ;60;4
18992;23/01/2023;P-005;71;2
18993;2023-03-24 00:00:00;P-009;80;3
18994;2023-08-17 00:00:00;P-006;32;3
18995;2023-12-10 00:00:00;P-017;8;1
18996;2023-03-21 00:00:00;P-019;77;4
18997;2023-12-19 00:00:00;P-008;62;4
18998;2023-10-17 00:00:00;P-007;75;4
18999;2023-11-27 00:00:00;P-005;20;3
19000;2023-06-08 00:00:00;P-015;18;3
19001;08/05/2023;P-010;6;2
19002;09/07/2023;P-016;84;3
19003;31/01/2023;P-009;96;4
19004;2023-12-25 00:00:00;P-007;29;4
19005;2023-01-15 00:00:00;P-011;4;4
19006;2023-11-09 00:00:00;P-009;71;1
19007;2023-03-16 00:00:00; P-017 ;43;2
19008;2023-02-03 00:00:00;P-009;84;2
19009;25/12/2023;P-003;34;3
19010;2023-07-15 00:00:00;P-008;100;1
19011;2023-11-27 00:00:00;P-019;71;2
19012;29/01/2023; P-020 ;33;1
19013;13/07/2023;P-016;15;1
19014;16/01/2023;P-007;96;3
19015;2023-03-18 00:00:00;P-007;86;1
19016;2023-10-20 00:00:00; P-020 ;40;2
19017;2023-03-22 00:00:00;P-013;93;3
19018;04/05/2023;P-003;89;2
19019;2023-01-19 00:00:00;P-012;5;1
19020;2023-04-12 00:00:00;P-008;78;1
19021;18/03/2023;P-013;50;4
19022;2023-08-17 00:00:00;P-020;99;3
19023;24/10/2023;P-016;66;3
19024;2023-07-22 00:00:00;P-007;89;4
19025;02/03/2023;P-004;54;2
19026;26/01/2023; P-012 ;80;2
19027;2023-03-12 00:00:00;P-017;46;1
19028;2023-04-13 00:00:00;P-001;80;3
19029;2023-11-22 00:00:00;P-017;11;1
19030;2023-12-29 00:00:00;P-002;49;4
19031;2023-06-06 00:00:00;P-006;99;1
19032;2023-12-29 00:00:00;P-012;23;2
19033;2023-12-25 00:00:00; P-011 ;55;2
19034;2023-07-13 00:00:00;P-011;5;4
19035;2023-10-02 00:00:00; P-018 ;64;2
19036;2023-11-20 00:00:00;P-008;35;4
19037;2023-07-05 00:00:00; P-007 ;93;3
19038;2023-11-22 00:00:00;P-014;69;4
19039;2023-04-23 00:00:00; P-016 ;54;4
19040;09/11/2023; P-012 ;3;4
19041;2023-06-14 00:00:00;P-009;6;2
19042;2023-03-02 00:00:00;P-020;87;3
19043;02/04/2023;P-016;56;1
19044;13/10/2023;P-019;2;3
19045;02/06/2023;P-016;82;2
19046;2023-08-13 00:00:00; P-009 ;94;3
19047;2023-05-07 00:00:00; P-013 ;38;3
19048;12/07/2023;P-005;56;4
19049;2023-04-25 00:00:00; P-019 ;5;4
19050;2023-09-19 00:00:00;P-010;46;2
19051;2023-01-18 00:00:00;P-007;11;4
19052;2023-01-10 00:00:00;P-009;65;2
19053;02/04/2023; P-014 ;10;1
19054;2023-05-19 00:00:00; P-015 ;41;3
19055;29/11/2023;P-013;44;1
19056;2023-12-23 00:00:00;P-010;90;1
19057;2023-12-06 00:00:00;P-014;33;3
19058;2023-02-21 00:00:00;P-012;91;4
19059;14/07/2023; P-019 ;56;1
19060;2023-07-25 00:00:00;P-006;12;3
19061;14/10/2023;P-012;2;1
19062;03/04/2023; P-013 ;1;1
19063;05/11/2023; P-008 ;65;3
19064;2023-05-25 00:00:00;P-016;33;4
19065;2023-03-27 00:00:00;P-002;86;2
19066;2023-06-02 00:00:00;P-007;76;3
19067;2023-01-02 00:00:00;P-012;36;2
19068;2023-12-08 00:00:00;P-007;21;3
19069;2023-09-17 00:00:00;P-019;84;3
19070;2023-06-13 00:00:00;P-014;36;2
19071;2023-01-06 00:00:00;P-009;26;2
19072;2023-05-29 00:00:00;P-018;47;4
19073;2023-07-24 00:00:00;P-011;95;3
19074;2023-04-28 00:00:00;P-016;1;3
19075;2023-03-30 00:00:00;P-019;38;3
19076;03/06/2023;P-011;14;4
19077;2023-06-16 00:00:00;P-018;90;2
19078;2023-06-10 00:00:00;P-011;46;3
19079;2023-09-27 00:00:00; P-004 ;42;2
19080;2023-02-25 00:00:00; P-018 ;7;4
19081;2023-08-16 00:00:00; P-019 ;55;1
19082;2023-12-03 00:00:00;P-013;56;2
19083;2023-05-29 00:00:00;P-004;76;4
19084;15/02/2023;P-010;63;1
19085;2023-05-24 00:00:00;P-005;24;3
19086;26/08/2023;P-003;83;3
19087;2023-09-29 00:00:00;P-016;73;2
19088;2023-04-30 00:00:00;P-008;99;1
19089;06/12/2023;P-007;4;4
19090;2023-08-08 00:00:00; P-019 ;42;3
19091;2023-01-08 00:00:00;P-014;96;3
19092;2023-12-10 00:00:00;P-015;70;1
19093;02/10/2023;P-017;28;4
19094;2023-12-19 00:00:00;P-001;92;3
19095;2023-03-07 00:00:00;P-006;40;3
19096;2023-03-20 00:00:00;P-015;51;2
19097;27/03/2023;P-012;29;4
19098;2023-05-04 00:00:00;P-020;42;3
19099;2023-07-21 00:00:00;P-002;69;1
19100;30/05/2023;P-005;5;3
19101;2023-02-15 00:00:00;P-009;41;4
19102;2023-04-23 00:00:00;P-020;61;2
19103;2023-04-01 00:00:00;P-014;55;3
19104;2023-05-21 00:00:00;P-018;28;1
19105;2023-10-16 00:00:00;P-008;41;3
19106;06/08/2023;P-002;9;1
19107;2023-03-18 00:00:00; P-009 ;29;4
19108;2023-11-30 00:00:00;P-007;78;2
19109;2023-06-01 00:00:00;P-018;38;4
19110;2023-11-19 00:00:00;P-016;62;3
19111;2023-08-27 00:00:00; P-005 ;54;3
19112;2023-04-25 00:00:00;P-015;52;2
19113;15/11/2023;P-005;34;1
19114;2023-04-04 00:00:00; P-011 ;37;4
19115;2023-02-17 00:00:00; P-014 ;49;1
19116;2023-07-10 00:00:00;P-019;42;3
19117;2023-01-12 00:00:00;P-003;14;1
19118;05/06/2023;P-010;82;4
19119;2023-06-21 00:00:00;P-006;33;1
19120;2023-10-23 00:00:00;P-003;98;3
19121;2023-06-26 00:00:00;P-002;92;4
19122;2023-12-07 00:00:00;P-013;100;1
19123;2023-02-26 00:00:00; P-018 ;87;1
19124;2023-12-09 00:00:00;P-002;17;4
19125;2023-12-06 00:00:00;P-015;75;3
19126;2023-07-22 00:00:00;P-005;32;4
19127;2023-07-04 00:00:00;P-015;79;3
19128;01/05/2023;P-017;68;1
19129;2023-08-14 00:00:00;P-002;39;4
19130;2023-07-21 00:00:00;P-018;94;3
19131;2023-11-26 00:00:00;P-015;10;4
19132;2023-12-29 00:00:00;P-020;87;1
19133;2023-12-22 00:00:00;P-003;24;4
19134;04/08/2023;P-005;100;1
19135;2023-02-12 00:00:00;P-011;58;1
19136;23/01/2023;P-009;69;1
19137;04/06/2023;P-005;64;3
19138;2023-07-05 00:00:00;P-001;19;3
19139;2023-09-06 00:00:00;P-014;8;2
19140;2023-08-25 00:00:00; P-005 ;71;3
19141;20/10/2023; P-008 ;40;2
19142;2023-05-14 00:00:00;P-014;13;4
19143;2023-11-17 00:00:00;P-016;27;1
19144;22/01/2023;P-006;82;3
19145;2023-12-27 00:00:00;P-008;88;1
19146;2023-03-29 00:00:00; P-002 ;2;2
19147;2023-06-02 00:00:00;P-019;16;3
19148;2023-05-05 00:00:00;P-009;14;3
19149;2023-03-20 00:00:00; P-005 ;17;3
19150;2023-12-12 00:00:00;P-005;60;3
19151;20/02/2023;P-019;70;1
19152;04/08/2023; P-004 ;99;3
19153;2023-06-25 00:00:00;P-016;17;2
19154;2023-12-24 00:00:00;P-016;45;3
19155;2023-09-10 00:00:00;P-016;38;2
19156;2023-09-03 00:00:00;P-007;64;2
19157;2023-08-15 00:00:00;P-018;6;1
19158;16/04/2023;P-001;60;3
19159;12/07/2023;P-003;49;2
19160;12/11/2023;P-008;21;3
19161;29/10/2023; P-001 ;99;1
19162;2023-02-05 00:00:00;P-007;23;1
19163;2023-07-23 00:00:00; P-007 ;76;3
19164;2023-09-24 00:00:00;P-008;57;2
19165;2023-09-25 00:00:00;P-019;64;4
19166;19/06/2023; P-017 ;29;4
19167;2023-02-08 00:00:00;P-011;27;1
19168;2023-05-19 00:00:00;P-015;6;2
19169;2023-10-19 00:00:00;P-009;21;4
19170;2023-02-21 00:00:00;P-017;71;2
19171;2023-10-14 00:00:00; P-011 ;41;3
19172;2023-10-16 00:00:00;P-006;80;1
19173;2023-05-21 00:00:00;P-009;5;3
19174;26/05/2023; P-018 ;15;3
19175;10/11/2023; P-020 ;21;3
19176;03/07/2023;P-002;58;2
19177;01/06/2023;P-004;4;4
19178;20/07/2023;P-018;69;3
19179;08/05/2023; P-001 ;7;1
19180;2023-10-14 00:00:00; P-011 ;35;2
19181;2023-11-07 00:00:00;P-003;36;4
19182;2023-09-10 00:00:00;P-008;15;3
19183;2023-09-23 00:00:00; P-005 ;92;1
19184;2023-07-07 00:00:00;P-020;2;3
19185;2023-08-18 00:00:00;P-005;57;4
19186;28/09/2023; P-011 ;5;4
19187;2023-09-16 00:00:00; P-012 ;71;3
19188;26/10/2023;P-009;86;3
19189;2023-07-17 00:00:00;P-013;95;2
19190;2023-11-19 00:00:00;P-020;32;4
19191;2023-02-25 00:00:00;P-003;72;4
19192;2023-11-15 00:00:00;P-013;41;3
19193;2023-07-22 00:00:00;P-011;42;1
19194;2023-09-28 00:00:00;P-011;75;3
19195;2023-04-19 00:00:00;P-020;65;3
19196;2023-04-26 00:00:00; P-007 ;40;4
19197;2023-04-02 00:00:00;P-017;83;2
19198;2023-05-18 00:00:00; P-016 ;38;3
19199;30/10/2023;P-014;42;1
19200;2023-02-26 00:00:00;P-001;37;1
19201;19/02/2023;P-011;56;3
19202;2023-03-12 00:00:00;P-013;71;1
19203;2023-03-23 00:00:00;P-001;55;1
19204;15/04/2023;P-002;89;3
19205;29/03/2023;P-009;54;1
19206;2023-01-02 00:00:00;P-013;22;1
19207;2023-12-26 00:00:00;P-005;27;3
19208;25/03/2023;P-009;47;4
19209;12/02/2023; P-013 ;38;2
19210;2023-06-03 00:00:00;P-005;39;2
19211;2023-11-23 00:00:00;P-015;15;4
19212;04/04/2023;P-007;66;3
19213;25/10/2023;P-014;61;4
19214;2023-05-13 00:00:00;P-016;60;2
19215;2023-03-06 00:00:00;P-006;8;2
19216;2023-10-17 00:00:00;P-002;44;2
19217;2023-09-14 00:00:00;P-016;43;2
19218;01/08/2023;P-019;6;3
19219;2023-05-28 00:00:00;P-005;84;2
19220;02/03/2023;P-004;27;2
19221;29/05/2023;P-014;45;3
19222;2023-03-29 00:00:00;P-006;23;4
19223;2023-11-20 00:00:00; P-008 ;81;3
19224;2023-10-05 00:00:00;P-003;13;2
19225;2023-03-23 00:00:00;P-004;68;1
19226;2023-05-09 00:00:00;P-001;84;3
19227;2023-10-13 00:00:00;P-002;64;3
19228;2023-12-19 00:00:00;P-013;25;4
19229;2023-10-07 00:00:00;P-009;86;2
19230;27/09/2023;P-012;52;1
19231;2023-10-19 00:00:00;P-010;48;3
19232;22/07/2023;P-010;61;3
19233;24/01/2023;P-018;17;3
19234;2023-12-17 00:00:00;P-012;40;1
19235;2023-11-07 00:00:00;P-016;75;3
19236;2023-07-27 00:00:00;P-006;89;3
19237;2023-10-07 00:00:00;P-010;69;1
19238;2023-07-24 00:00:00;P-015;85;3
19239;2023-06-01 00:00:00; P-009 ;26;1
19240;26/01/2023;P-002;80;4
19241;13/07/2023;P-018;56;1
19242;2023-12-02 00:00:00; P-012 ;40;4
19243;2023-08-26 00:00:00;P-003;85;1
19244;2023-11-17 00:00:00;P-007;96;2
19245;2023-03-16 00:00:00;P-009;68;3
19246;12/06/2023; P-008 ;8;4
19247;2023-10-26 00:00:00;P-006;73;3
19248;2023-01-29 00:00:00; P-001 ;45;3
19249;14/06/2023;P-014;17;1
19250;2023-12-03 00:00:00;P-016;41;2
19251;2023-07-05 00:00:00;P-016;77;1
19252;23/02/2023;P-004;9;3
19253;2023-10-22 00:00:00;P-006;70;1
19254;11/02/2023;P-015;91;4
19255;12/10/2023;P-008;24;2
19256;2023-05-18 00:00:00;P-001;73;3
19257;2023-07-06 00:00:00;P-013;11;1
19258;2023-07-23 00:00:00;P-018;35;4
19259;2023-02-11 00:00:00;P-018;29;2
19260;2023-12-16 00:00:00;P-013;8;1
19261;2023-10-15 00:00:00;P-014;17;1
19262;2023-01-26 00:00:00;P-011;71;3
19263;2023-02-25 00:00:00;P-007;12;4
19264;2023-09-10 00:00:00;P-018;79;2
19265;02/05/2023;P-004;93;1
19266;16/04/2023;P-017;50;2
19267;2023-05-10 00:00:00; P-019 ;24;4
19268;2023-12-03 00:00:00;P-014;37;3
19269;2023-06-07 00:00:00; P-010 ;78;3
19270;2023-08-19 00:00:00;P-006;11;3
19271;04/11/2023;P-018;99;2
19272;2023-04-01 00:00:00;P-004;81;2
19273;2023-01-22 00:00:00;P-011;59;1
19274;2023-10-17 00:00:00; P-013 ;55;4
19275;2023-04-20 00:00:00; P-008 ;27;4
19276;2023-02-18 00:00:00; P-010 ;67;4
19277;2023-05-09 00:00:00;P-011;60;2
19278;14/03/2023;P-003;2;3
19279;2023-12-06 00:00:00;P-015;68;4
19280;2023-02-22 00:00:00;P-008;18;1
19281;2023-12-22 00:00:00; P-020 ;20;2
19282;2023-06-17 00:00:00;P-018;85;3
19283;2023-02-14 00:00:00;P-001;63;4
19284;2023-04-15 00:00:00;P-008;78;3
19285;30/05/2023;P-003;72;1
19286;2023-05-26 00:00:00;P-001;2;4
19287;2023-07-23 00:00:00; P-020 ;90;4
19288;2023-12-28 00:00:00;P-016;83;3
19289;2023-10-26 00:00:00;P-009;42;2
19290;2023-06-16 00:00:00; P-017 ;28;3
19291;2023-07-20 00:00:00;P-016;29;1
19292;14/05/2023;P-006;69;3
19293;30/07/2023;P-007;28;3
19294;2023-02-17 00:00:00; P-016 ;60;4
19295;2023-05-06 00:00:00; P-008 ;90;2
19296;2023-08-27 00:00:00;P-010;5;2
19297;07/01/2023;P-014;15;2
19298;29/09/2023;P-011;73;2
19299;2023-02-06 00:00:00;P-002;32;3
19300;2023-07-30 00:00:00;P-012;52;4
19301;2023-06-14 00:00:00;P-020;90;4
19302;2023-05-05 00:00:00; P-020 ;37;2
19303;03/12/2023;P-013;15;3
19304;2023-07-11 00:00:00;P-015;41;2
19305;06/08/2023;P-012;4;2
19306;2023-08-02 00:00:00;P-013;53;4
19307;2023-03-03 00:00:00;P-008;100;4
19308;24/11/2023; P-016 ;84;2
19309;2023-06-10 00:00:00;P-003;27;3
19310;2023-03-07 00:00:00;P-013;21;2
19311;2023-10-13 00:00:00; P-012 ;60;4
19312;2023-08-27 00:00:00;P-019;86;4
19313;2023-01-20 00:00:00; P-002 ;64;3
19314;2023-07-07 00:00:00;P-001;71;2
19315;2023-03-23 00:00:00;P-008;47;2
19316;2023-12-29 00:00:00;P-009;54;1
19317;21/07/2023;P-008;31;2
19318;2023-05-12 00:00:00;P-017;17;3
19319;2023-02-06 00:00:00;P-009;50;4
19320;12/05/2023;P-006;7;1
19321;2023-03-18 00:00:00;P-015;83;3
19322;2023-03-30 00:00:00;P-013;28;3
19323;2023-09-10 00:00:00;P-012;10;1
19324;2023-12-10 00:00:00;P-013;27;2
19325;2023-07-13 00:00:00;P-007;13;1
19326;25/06/2023;P-018;66;3
19327;2023-02-02 00:00:00;P-014;86;2
19328;2023-02-27 00:00:00;P-011;84;4
19329;2023-07-20 00:00:00;P-014;60;1
19330;2023-01-28 00:00:00; P-017 ;43;3
19331;2023-02-04 00:00:00; P-002 ;69;2
19332;05/05/2023;P-019;63;3
19333;2023-11-17 00:00:00;P-016;70;2
19334;11/02/2023;P-010;99;2
19335;26/03/2023;P-008;65;1
19336;07/07/2023;P-005;99;4
19337;2023-04-21 00:00:00;P-007;67;2
19338;28/09/2023;P-013;54;3
19339;2023-11-21 00:00:00;P-016;36;2
19340;15/04/2023;P-005;71;4
19341;2023-11-16 00:00:00;P-016;93;3
19342;10/02/2023;P-015;15;2
19343;2023-08-03 00:00:00; P-009 ;75;2
19344;2023-03-12 00:00:00;P-012;18;1
19345;2023-02-25 00:00:00;P-008;4;4
19346;2023-08-24 00:00:00;P-013;88;2
19347;2023-10-08 00:00:00;P-005;11;4
19348;2023-04-15 00:00:00; P-014 ;6;2
19349;2023-06-11 00:00:00;P-016;51;3
19350;10/07/2023;P-011;58;4
19351;2023-01-09 00:00:00;P-020;60;3
19352;2023-03-01 00:00:00;P-012;18;4
19353;2023-11-01 00:00:00;P-015;79;3
19354;2023-08-13 00:00:00;P-012;67;2
19355;03/11/2023;P-009;17;3
19356;2023-07-07 00:00:00;P-001;97;3
19357;11/03/2023;P-003;34;2
19358;20/10/2023;P-012;30;4
19359;2023-10-14 00:00:00;P-020;19;3
19360;2023-06-18 00:00:00;P-013;9;1
19361;2023-03-03 00:00:00;P-006;40;1
19362;15/12/2023;P-010;44;3
19363;14/01/2023;P-010;95;3
19364;13/06/2023;P-016;59;3
19365;2023-09-02 00:00:00;P-001;91;4
19366;2023-12-01 00:00:00;P-016;25;2
19367;08/01/2023;P-004;71;1
19368;03/06/2023;P-006;53;1
19369;2023-02-05 00:00:00;P-019;48;4
19370;2023-02-17 00:00:00;P-002;71;3
19371;2023-03-26 00:00:00; P-018 ;84;3
19372;2023-01-28 00:00:00;P-010;53;2
19373;2023-07-15 00:00:00;P-004;49;2
19374;27/07/2023;P-001;43;1
19375;2023-07-23 00:00:00;P-015;100;2
19376;2023-11-03 00:00:00;P-010;19;1
19377;2023-04-14 00:00:00;P-018;66;4
19378;2023-08-18 00:00:00;P-016;34;3
19379;2023-04-11 00:00:00; P-013 ;81;3
19380;29/01/2023;P-015;88;1
19381;2023-05-07 00:00:00;P-002;73;3
19382;2023-12-04 00:00:00;P-020;54;4
19383;10/01/2023;P-004;1;2
19384;2023-04-16 00:00:00;P-001;92;4
19385;2023-06-16 00:00:00; P-007 ;55;3
19386;2023-09-14 00:00:00;P-011;15;4
19387;2023-10-22 00:00:00;P-010;85;3
19388;2023-10-04 00:00:00;P-001;15;1
19389;06/03/2023;P-011;23;2
19390;28/09/2023; P-010 ;66;2
19391;2023-07-07 00:00:00; P-014 ;46;3
19392;13/11/2023;P-014;100;3
19393;18/05/2023; P-007 ;9;2
19394;2023-12-09 00:00:00;P-011;66;4
19395;2023-04-15 00:00:00; P-004 ;66;4
19396;03/02/2023;P-002;18;4
19397;2023-04-20 00:00:00; P-007 ;17;2
19398;2023-02-02 00:00:00;P-019;72;1
19399;2023-12-20 00:00:00;P-014;98;3
19400;19/08/2023;P-019;34;3
19401;2023-11-13 00:00:00;P-007;69;2
19402;2023-09-23 00:00:00;P-012;64;1
19403;2023-07-01 00:00:00; P-003 ;44;2
19404;2023-12-06 00:00:00;P-015;29;4
19405;2023-03-06 00:00:00;P-005;62;4
19406;2023-11-29 00:00:00;P-008;92;3
19407;2023-01-01 00:00:00;P-014;16;3
19408;2023-05-13 00:00:00;P-004;78;3
19409;2023-03-21 00:00:00;P-007;52;3
19410;2023-09-28 00:00:00; P-007 ;2;4
19411;2023-08-29 00:00:00; P-018 ;61;4
19412;2023-01-28 00:00:00;P-014;4;1
19413;2023-08-11 00:00:00;P-008;52;3
19414;2023-01-23 00:00:00;P-012;41;2
19415;19/04/2023;P-010;52;1
19416;2023-04-17 00:00:00;P-014;31;1
19417;25/05/2023; P-009 ;26;4
19418;20/12/2023;P-006;27;3
19419;2023-05-19 00:00:00;P-005;51;1
19420;2023-10-11 00:00:00;P-001;98;3
19421;2023-10-25 00:00:00;P-001;95;4
19422;2023-04-09 00:00:00;P-020;48;1
19423;2023-11-13 00:00:00;P-017;11;1
19424;2023-05-03 00:00:00;P-011;8;2
19425;2023-11-16 00:00:00;P-012;12;4
19426;2023-10-14 00:00:00;P-003;99;2
19427;2023-03-22 00:00:00;P-006;45;4
19428;2023-01-10 00:00:00; P-011 ;34;2
19429;08/01/2023;P-013;77;4
19430;24/07/2023;P-011;91;4
19431;2023-11-11 00:00:00;P-008;72;1
19432;2023-07-16 00:00:00;P-010;47;2
19433;2023-07-17 00:00:00;P-002;21;2
19434;2023-01-30 00:00:00;P-014;41;2
19435;20/01/2023;P-016;75;1
19436;17/02/2023;P-017;22;3
19437;2023-05-10 00:00:00; P-011 ;21;4
19438;20/10/2023;P-002;28;2
19439;12/05/2023;P-005;67;4
19440;22/12/2023;P-016;71;1
19441;2023-02-23 00:00:00;P-016;14;4
19442;2023-10-08 00:00:00;P-002;79;1
19443;2023-09-22 00:00:00;P-016;73;3
19444;2023-08-03 00:00:00;P-005;52;2
19445;2023-10-17 00:00:00; P-008 ;43;1
19446;12/02/2023;P-020;71;4
19447;2023-03-15 00:00:00;P-014;76;1
19448;2023-12-16 00:00:00;P-010;19;1
19449;2023-10-05 00:00:00;P-002;27;3
19450;2023-11-22 00:00:00;P-003;18;2
19451;2023-08-30 00:00:00;P-018;13;1
19452;2023-05-10 00:00:00;P-002;1;1
19453;2023-12-16 00:00:00;P-009;85;4
19454;2023-07-13 00:00:00; P-002 ;34;1
19455;2023-02-01 00:00:00;P-007;13;1
19456;2023-04-16 00:00:00;P-007;51;2
19457;23/07/2023; P-014 ;87;2
19458;2023-01-01 00:00:00;P-005;1;4
19459;2023-09-02 00:00:00;P-008;87;1
19460;13/03/2023;P-018;28;1
19461;2023-11-02 00:00:00;P-006;32;1
19462;2023-01-15 00:00:00;P-014;72;3
19463;22/02/2023;P-018;55;3
19464;2023-01-08 00:00:00;P-017;26;4
19465;2023-11-26 00:00:00;P-009;14;3
19466;15/02/2023; P-013 ;88;4
19467;21/11/2023;P-016;93;1
19468;2023-04-24 00:00:00;P-010;68;3
19469;2023-05-27 00:00:00;P-010;63;2
19470;2023-06-15 00:00:00;P-004;82;3
19471;2023-05-19 00:00:00;P-012;14;1
19472;2023-04-27 00:00:00;P-008;27;2
19473;2023-10-26 00:00:00;P-015;41;4
19474;03/10/2023;P-019;3;1
19475;2023-10-04 00:00:00; P-015 ;94;2
19476;2023-12-04 00:00:00;P-008;59;3
19477;09/11/2023;P-008;100;4
19478;27/06/2023;P-019;23;3
19479;2023-11-26 00:00:00;P-009;18;2
19480;2023-12-20 00:00:00;P-017;74;2
19481;03/06/2023;P-008;76;1
19482;20/07/2023;P-012;41;4
19483;25/04/2023;P-015;8;4
19484;08/06/2023; P-004 ;32;2
19485;11/02/2023; P-006 ;81;1
19486;04/09/2023; P-016 ;41;2
19487;09/03/2023; P-005 ;45;2
19488;2023-11-22 00:00:00;P-013;78;4
19489;2023-11-30 00:00:00;P-015;9;3
19490;15/07/2023;P-017;90;3
19491;2023-03-31 00:00:00; P-020 ;48;4
19492;21/04/2023; P-005 ;24;1
19493;2023-12-25 00:00:00;P-019;87;4
19494;25/05/2023;P-007;95;1
19495;2023-10-02 00:00:00;P-003;44;4
19496;28/06/2023;P-013;58;1
19497;29/08/2023;P-014;66;2
19498;2023-11-22 00:00:00;P-016;18;2
19499;2023-11-15 00:00:00;P-013;80;1
19500;2023-11-27 00:00:00; P-002 ;29;4
19501;02/06/2023;P-014;75;2
19502;14/04/2023;P-020;2;4
19503;16/03/2023;P-007;78;3
19504;08/05/2023;P-005;68;2
19505;2023-07-18 00:00:00; P-014 ;98;4
19506;2023-06-03 00:00:00;P-009;39;4
19507;2023-02-25 00:00:00;P-010;73;3
19508;2023-10-05 00:00:00;P-007;41;4
19509;2023-12-11 00:00:00; P-014 ;71;1
19510;2023-01-19 00:00:00;P-014;81;2
19511;08/06/2023;P-002;87;1
19512;2023-01-26 00:00:00;P-017;75;3
19513;18/06/2023;P-020;22;1
19514;23/01/2023;P-004;82;4
19515;2023-02-16 00:00:00;P-013;49;3
19516;13/01/2023;P-018;28;3
19517;2023-08-05 00:00:00;P-003;16;1
19518;2023-11-18 00:00:00; P-019 ;68;3
19519;13/07/2023; P-005 ;62;1
19520;2023-05-24 00:00:00;P-001;36;1
19521;2023-03-14 00:00:00;P-009;22;1
19522;05/06/2023;P-008;11;3
19523;2023-03-18 00:00:00; P-003 ;85;3
19524;18/06/2023;P-002;80;2
19525;2023-10-14 00:00:00; P-001 ;42;1
19526;2023-03-26 00:00:00;P-012;55;1
